text,label
"NOW I KNOW WE HAVE A LOT OF PEOPLE TO FEED, BUT THESE TWO? THESE ARE MINE! NOW GO BACK TO FEEDING PEOPLE, I'M STARVING! I HAVEN'T EATEN IN AT LEAST 40 MINUTES! YOU NEED A MAGA HAT!"" URL",0
@USER I hope they were Reporting on Gun Control,0
@USER Brilliant idea! if only conservatives ran Netflix...,0
@USER you are not alone/ I am here with you🎶 😅,0
@USER Hope you are having a beautiful and blessed Sunday 😊🙏🏼💜 URL,0
@USER Clinton’s will get u,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hahaha by telling me to stfu?  So hurt 🤣,0
@USER Seriously who's the dick that unfollowed,0
"4./presumably you think liberals,"" are as trivial as women and their complaining. You wonder why Dr. Ford does not want to surrender herself to such a harrowing experience before you all? @USER @USER @USER @USER @USER @USER @USER",1
@USER @USER I didn’t watch and will not watch @USER Watching the September 11th stories and how we came together and stood shoulder to shoulder made me proud even with all of our issues yet the people playing a damn game cannot stand for this moment—protest on a Saturday.,0
@USER Well...he is now firmly part of the establishment....let's see how that goes for him.,0
@USER @USER I will retweet anything to do with the terrorists that call themselves antifa,0
@USER Oh dear. I’m so sorry you are having migraine. I have them as well. Sending up prayers for you. ❤️😊🌹,0
@USER It means HE is still Superman.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Well hello there,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He did not waste a moment spinning gun control.,0
5:26  you are my late night thoughts.,0
@USER I’m finna say fuck it and get a crispy ass jogging suit😂😂,0
@USER I love you so much yoongi you are the reason  that  i could be happy all day .youre smile is  the most beautiful think that i ever see  in my  hold life 😍😘💜 URL,0
@USER Please tell that to your fellow Soros Lackies of Antifa,0
@USER Fuck u,1
@USER @USER @USER He is the best,0
@USER And no one in their infinite wisdom couldn't predict this? Please!,0
@USER The whole of the media in this country sets out to discredit Tommy and you decide to write a criticism about him as well. Pathetic. We know he has his faults no-one is perfect but save your attacks for the likes of Corbyn and Antifa. If you don't like Tommy stay away from him!,0
"@USER Actually, it was Hitler who patterned his style after the Democrats in America,  Hey! That's what we should do"" and he did.""",0
@USER It’s fine. The liberals made sure that we use as much carbon as possible to make electricity.,0
@USER I would be worse than her licking that ass,0
@USER About fifty deaths per weekend caused by guns in Chicago which has very strict gun control laws-,0
@USER @USER Sure hope Maxi marches with Antifa. She will cover her head,0
@USER @USER Conservatives only care about democracy when it's their opinions and so called racist rights are in jeopardy. Anyone else they don't give a shit about. It's sad.,1
@USER Brian so sorry for your loss But she is probably with Grandpa looking down on all of you with a huge smile So sorry but God wanted her to,0
@USER @USER Just block the idiot. He's not even worth this post.,1
@USER @USER Poor sad liberals. No hope for them.,0
@USER  living up to his nickname tonight! Fucking nightmare. #UFC228,0
@USER       Thank you for your fortitude and perseverance. Please give McConnell a kick in the butt from some of us conservatives.,1
@USER @USER @USER Why do some conservatives blindly follow a fascist?,1
@USER oh wait i read that wrong hfjdhd so they don’t know infinity war huh,0
@USER This is why we need gun control,0
#DueProcess not permitted for #Conservatives but #documented evidence against #Democrat can’t be believed #DoubleStandards #ConfirmKavanaughNow  URL,0
@USER Holy freakin cow this is actually real from Antifa? Now we really know they are stupid. Great way to get shot or hurt.,1
@USER NEITHER DOES ANTIFA OR BLACK LIVES MATTER OR ANY OTHER SOROS FUNDED GROUPS,0
"1/ Resists newest tactic against conservatives.  They have decided to trend disarmthem""  And advocates attempting to take a weapon from people open carrying.  1. open carry hopefully has retention on their holster. 2. This is likely to result in being fired upon by 2nd party.""",0
@USER You are a disgrace go home you are not the President anymore. You are breaking tradition of the former President stepping aside. This is no longer Obama’s country this country belongs to We The People not your sheeple #MAGA @USER,1
@USER She is quick!!!,0
@USER Schumer also wanted the IRS to go after conservatives and the Tea party organizations during the Obama administration. Chucky the clown wants President Trump impeached so stop voting for Democrats. Tell Chuck to confirm 400 nominees  still waiting to do their job.,0
@USER As well he should! These people are the DREGS OF SOCIETY - NOT THE PRESIDENT'S SUPPORTERS! At least we didn't try to stage a coup d'etat!  #QAnons #GreatAwakeningWorldwide #JoeBiden #MAGA,1
@USER Are you and your family okay? Not sure how close you are to everything.,0
@USER @USER Crying babies !!!,0
@USER @USER You are so funny.  Lol rolling about the floor laughing uncontrollably!,0
@USER Soros' people are really vicious and out of control.  He or one of his allies probably plans and funds Antifa.  They are actually trying to take over the government.,0
@USER @USER Gun control is hitting the target where you intended to hit it.   Since Democrats want to infringe on everyone else's gun rights. I'm ok with just banning them from Dems. URL,0
3. Nina  One of the reasons I didn't read this book for so long was because I was SO WORRIED about her character. I should've trusted everyone. Nina is a goddamn goddess I would die for a thousand times over. She is big and bold and lovely and PERFECT. HER ARC. IS. PERFECT.,0
@USER You are sharper in retirement.,0
.Drew your cat gorl while at work and while you are streaming :D  @USER URL,0
@USER He is safer than a bomb shelter this year and next.,0
13 teachers and students blasted in Wisconsin with 12-gauge Winchester 1300 pump-action shotgun. The NRA blames gun control laws.,0
@USER @USER I believe he is doing great with the @USER is finding out how hard it is to actually work with a team that can’t cheat and get away with it...what a terrible place to find that out...the A-hole of America,0
President Trump to Hold MAGA Rally in Missouri This Week URL #donaldtrump #donaldtrumprallies #featured #springfield URL,0
@USER @USER @USER @USER @USER Sounds like you’re talking about these people!!!! #MAGA URL,0
@USER @USER Took you this long!! He is a beast and has been for yonks,1
@USER @USER because the average American has $500 lying around to buy a new Glock. more likely Mr. Antifa will be using his unemployment check to purchase some dental work or a casket.,0
@USER Just one more proof that the dnc hates the cosnstitution. this is exactly what pres. Washington warned us of in his farwell address. the dnc hates the constitution because it stands in the way of their totalitarain agenda. maybe that i why they push both socialism and gun control,0
@USER @USER homer losing his boner over this is very petty there was a resemblance but again even if she is if they aren't shoving it in our face then its okay,0
#TBT That time when @USER gave us a shout-out on their blog &amp; we felt like the coolest kids in town. 😎 From #NCDD.org blog: Creating a Welcoming Environment with #Conservatives with The Village Square - #ReviveCivility #ToTheVillageSquare URL,0
@USER @USER Words....Words...  Monday is a different day...,0
@USER ...her background is being kept under wraps...chance she is a rabid MAGA...as most cops are! Law enforcement entities are attempting to keep quite those who are in trouble and who are MAGA's...,1
@USER Well your a tool for the liberals so I’m not surprised you don’t see. Pretty much a tool in general...,0
@USER Just didn’t look like any of the mannerisms he has exhibited. Glad he is in CF,0
@USER @USER Elon has been smoking too much dope and he apparently got a bad batch. Even I knew that vessel he sent would not work to rescue the #ThailandChildren. @USER quit.,0
@USER But she didn’t resist she actually participate freely well maybe not free she did get paid,0
@USER @USER The clinton news network strikes again.,0
@USER babe i hope you are not wonting these women,0
24 concert goers shot dead in Jacksonville with .38-caliber Smith &amp; Wesson. The NRA calls gun control research 'unethical'.,0
"@USER All I'm hearing is We don't care that people in this country are being unjustly treated, I'm going to make up an excuse as to why kneeling is offensive so I continue to ignore the problems  we face as a Nation.""""",0
@USER I think that some might be wearing nasks and carruing Antifa flags,0
@USER @USER If we don’t “get rid” of moonbeam he will sink our state into the pacific!! #2020MAGA,0
@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the shit that goes on in your head.,1
"@USER @USER What's a ten commandments?""""",0
@USER She is beautiful,0
@USER @USER @USER Republicans platform   -take away healthcare -harm the environment  -take away children -take away women’s rights -do not believe in rule of law -voter suppression  -gerrymandering  -take away social security  -no limits to gun control -explodes the budget  #VoteBlue2018,0
